index,first name,family name prefix,last name part 2,last name,First affiliation,Second affiliation,Third affiliation,fourth affiliation,fifth affiliation,affiliation index,Author notes description,id
29,John,,Elliott,Elliott,"Department of Linguistics, University of Hawaiʻi at Mānoa; Honolulu, The United States of America,",,,,,,,JE
30,Giada,,Falcone,Falcone,"Department of Linguistics and Philology, Uppsala University; Uppsala, Sweden.",,,,,,,GF
31,Jana,,Fischer,Fischer,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,JW
32,Yustinus,,Ghanggo Ate,Ghanggo Ate,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.","STKIP Weetebula; Sumba Island, Indonesia",,,,2,,YGA
33,Hannah,,Gibson,Gibson,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.","Department of Languages and Linguistics, University of Essex; Essex, The United Kingdom.",,,,,,HG
34,Hans-Philipp,,Göbel,Göbel,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.","Department of Linguistics, University of Cologne; Cologne, Germany.",,,,,HPG
35,Jemima A.,,Goodall,Goodall,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,JG
36,Victoria,,Gruner,Gruner,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,1,,VG
37,Andrew,,Harvey,Harvey,"Faculty of Languages and Literatures, University of Bayreuth; Bayreuth, Germany.",,,,,,,AH
38,Rebekah,,Hayes,Hayes,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,RHA
39,Leonard,,Heer,Heer,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.",,,,,,,LH
40,Roberto E.,,Herrera Miranda,Herrera Miranda,"Structure et Dynamique des Langues (SeDyl), Centre national de la recherche scientifique (CNRS); Villejuif, France.","Sprachwissenschaftliches Seminar, Georg-August-Universität Göttingen; Göttingen, Germany.","Institute of Linguistics, Leipzig University; Leipzig, Germany.","Institut national des langues et civilisations orientales (INALCO); Paris, France.",,,,RHE
41,Nataliia ,,Hübler,Hübler,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.","Institute for Scandinavian Studies, Frisian and General Linguistics Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.",,,,,,NH
42,Biu H.,,Huntington-Rainey,Huntington-Rainey,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,BHR
43,Jessica K.,,Ivani,Ivani,"Department of Comparative Linguistics, University of Zürich; Zürich, Switzerland",,,,,,,JI
44,Marilen,,Johns,Johns,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,MJ
45,Erika,,Just,Just,"Department of Comparative Linguistics, University of Zürich; Zürich, Switzerland",,,,,,,EJ
46,Eri,,Kashima,Kashima,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.","Department of Linguistics, School of Culture, History and Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,"2, 3",,EK
47,Carolina,,Kipf,Kipf,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,CK
48,Janina V.,,Klingenberg,Klingenberg,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,JK
49,Nikita,,König,König,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.",,,,,,,NK
50,Aikaterina,,Koti,Koti,"Department of Linguistics and Philology, Uppsala University; Uppsala, Sweden.",Department of Linguistics and Philology at Uppsala University,,,,,,KK
51,Richard G. A.,,Kowalik,Kowalik,"Department of Linguistics, Stockholm University; Stockholm, Sweden.",,,,,,,RK
52,Olga,,Krasnoukhova,Krasnoukhova,"Centre for Linguistics, Leiden University; Leiden, The Netherlands","Department of Linguistics, University of Antwerpen; Antwerpen, Belgium.",,,,,,OK
53,Nora L.M.,,Lindvall,Lindvall,"Department of Linguistics and Philology, Uppsala University; Uppsala, Sweden.",,,,,,,NL
54,Mandy,,Lorenzen,Lorenzen,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,ML
55,Hannah,,Lutzenberger,Lutzenberger,"Department of Linguistics, Faculty of Arts, Radboud University; Nijmegen, The Netherlands.","Department of English Language and Linguistics, University of Birmingham, Birmingham, United Kingdom",,,,,,HL
56,Tânia R.A.,,Martins,Martins,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,TM
57,Celia,,Mata German,Mata German,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,CMG
58,Suzanne,van der ,Meer,van der Meer,"Department of Language and Cognition, Max Planck Institute for Psycholinguistics; Nijmegen, the Netherlands",,,,,,,SVM
59,Jaime,,Montoya Samamé,Montoya Samamé,"Pontificia Universidad Católica del Perú; Lima, Peru.",,,,,,,JM
60,Michael,,Müller,Müller,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,1,,MM
61,Saliha ,,Muradoglu,Muradoglu,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,,2,,SM
62,Kelsey,,Neely,Neely,"Department of Linguistics, University of Texas at Austin; Austin, The United States of America.",,,,,,,KN
63,Johanna,,Nickel,Nickel,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,JN
64,Miina,,Norvik,Norvik,"Institute of Estonian and General Linguistics, University of Tartu, Tartu, Estonia","Department of Modern Languages, Uppsala University; Uppsala, Sweden.",,,,,,MN
65,Cheryl Akinyi,,Oluoch,Oluoch,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,CAO
66,Jesse,,Peacock,Peacock,"Department of Linguistics, Faculty of Arts, Radboud University; Nijmegen, The Netherlands.","Department of Language and Cognition, Max Planck Institute for Psycholinguistics; Nijmegen, the Netherlands",,,,,,JP
67,India O.C.,,Pearey ,Pearey ,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,IC
68,Naomi,,Peck,Peck,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.","Albert-Ludwigs-Universität Freiburg; Freiburg, Germany",,,,2,,NP
69,Stephanie,,Petit,Petit,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,SPE
70,Sören,,Pieper,Pieper,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,SPI
71,Mariana,,Poblete,Poblete,"Pontificia Universidad Católica del Perú; Lima, Peru.","Universidad de Chile; Santiago, Chile.",,,,,,MP
72,Daniel ,,Prestipino,Prestipino,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,,2,,DP
73,Linda,,Raabe,Raabe,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,LR
74,Amna,,Raja,Raja,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,AR
75,Janis,,Reimringer,Reimringer,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,1,,JR
76,Sydney C.,,Rey,Rey,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,SR
77,Julia,,Rizaew,Rizaew,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,JRI
78,Eloisa,,Ruppert,Ruppert,"Department of Linguistics, Quantitative Lexicology and Variational Linguistics (QLVL), KU Leuven; Leuven, Belgium.",,,,,,,ER
79,Kim K.,,Salmon,Salmon,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,1,,KSA
80,Jill,,Sammet,Sammet,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,JSA
81,Rhiannon,,Schembri,Schembri,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,,2,,RSC
82,Lars,,Schlabbach,Schlabbach,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,LS
83,Frederick W.P.,,Schmidt,Schmidt,"Department of Social Anthropology, University of Cambridge; Cambridge, The United Kingdom.",,,,,,,FS
84,Amalia,,Skilton,Skilton,"Department of Linguistics, Cornell University; Ithaca, New York, The United States of America",,,,,,,AS
85,Wikaliler Daniel,,Smith,Smith,"Department of Linguistics, University of Texas at Austin; Austin, The United States of America.",,,,,,,WDS
86,Hilário,de ,Sousa,de Sousa,"Department of Language and Cognition, Max Planck Institute for Psycholinguistics; Nijmegen, the Netherlands","Centre de recherches linguistiques sur l'Asie orientale (CRLAO), École des hautes études en sciences sociales (EHESS; Aubervilliers, France",,,,,,HDS
87,Kristin ,,Sverredal,Sverredal,"Department of Linguistics and Philology, Uppsala University; Uppsala, Sweden.",,,,,,,KS
88,Daniel ,,Valle,Valle,"Department of Modern Languages, University of Mississippi; Oxford, The United States of America.",,,,,,,DV
89,Javier,,Vera,Vera,"Escuela de Ingeniería Informática, Pontificia Universidad Católica de Valparaíso; Valparaíso, Chile.",,,,,,,JVE
90,Judith,,Voß,Voß,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,JV
91,Tim,,Witte,Witte,"Institute for Scandinavian Studies, Frisian and General Linguistics, Department of General Linguistics, Christian-Albrechts-Universität zu Kiel; Kiel, Germany.","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,TWI
92,Henry,,Wu,Wu,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,,2,,HW
93,Stephanie,,Yam,Yam,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.","Institute for General Linguistics, Westfälische Wilhelms-Universität Münster; Münster, Germany",,,,2,,SY
94,Jingting,,Ye 葉婧婷,Ye 葉婧婷,"Department of Chinese Language and Literature, Fudan University, Shanghai, China","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,1,,JY
95,Maisie,,Yong,Yong,"Department of Linguistics, School of Languages, Cultures and Linguistics, School of Oriental and African Studies (SOAS), University of London; London, The United Kingdom.",,,,,,,MY
96,Tessa,,Yuditha,Yuditha,"Department of Languages, Faculty of Education, Atma Jaya Catholic University; Jakarta, Indonesia.",,,,,,,TY
97,Roberto,,Zariquiey,Zariquiey,"Pontificia Universidad Católica del Perú; Lima, Peru.",,,,,,,RZ
98,Robert,,Forkel,Forkel,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,,RF
99,Nicholas,,Evans,Evans,"ARC Centre of Excellence for the Dynamics of Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.","Department of Linguistics, School of Culture, History and Language, College of Asia and the Pacific, Australian National University; Canberra, Australia.",,,,"2, 3",,NE
100,Stephen C.,,Levinson,Levinson,"Department of Language and Cognition, Max Planck Institute for Psycholinguistics; Nijmegen, the Netherlands",,,,,,,SCL
101,Martin,,Haspelmath,Haspelmath,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,,MH
102,Simon J.,,Greenhill,Greenhill,"Department of Linguistic and Cultural Evolution, Max Planck Institute for the Science of Human History; Jena, Germany.",,,,,,,SJG
103,Quentin D.,,Atkinson,Atkinson,"School of Psychology, University of Auckland; Auckland, New Zealand","Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.",,,,,,QDA
104,Russell D.,,Gray,Gray,"Department of Linguistic and Cultural Evolution, Max Planck Institute for Evolutionary Anthropology; Leipzig, Germany.","School of Psychology, University of Auckland; Auckland, New Zealand",,,,,Corresponding author,RDG
